Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20215438,1770,liedekerke,286000462000.0,Vallei Hout,2 - 3 bedrooms,87,0,,,,,,,
20214367,9230,wetteren,305000395000.0,Park Léon,1 - 2 bedrooms,89,0,,,,,,,
20217248,2890,puurs-sint-amands,319000339000.0,De Brouweri,2 - 3 bedrooms,91,0,,,,,,,
20215132,8530,harelbeke,325000385000.0,ARENDSHOF_ ,4 bedrooms,198,0,,,,,,,
20215367,9300,aalst,346000490000.0,Residentie ,2 bedrooms,108,0,,,,,,,
20215437,9300,aalst,399000699000.0,The Green,2 - 3 bedrooms,112,0,,,,,,,
20215371,9230,wetteren,406000450000.0,COOPPALLAAN,3 - 4 bedrooms,121,0,,,,,,,
20214669,8670,oostduinkerke,430000449000.0,,3 bedrooms,136,0,,,,,,,
20214509,3390,tielt-winge,450000525000.0,,3 bedrooms,142,0,,,,,,,
20215388,1730,asse,454458631481.0,Hof Orisun,3 - 4 bedrooms,170,0,,,,,,,
20214390,8301,duinbergen,575000599000.0,La Brise,2 bedrooms,85,0,,,,,,,
20214720,2020,antwerpen,199000.0,"Apartment
 ",2 bedrooms,104,1,As new,2,,,,,2
20214007,1050,ixelles,219000.0,Flat studio,1 bathroom,31,0,As new,2,,,,35,35
20231299,6061,montignies-sur-sambre,110000.0,"House
     ",2 bedrooms,135,0,To renovate,3,,,,,30
20231409,1861,meise,325000.0,"House
     ",2 bedrooms,140,0,Good,3,,1.0,,,
20228145,1200,woluwe-saint-lambert,415000.0,"House
     ",3 bedrooms,120,0,To renovate,2,0.0,,,52,14
20229863,9660,brakel,445000.0,"House
     ",3 bedrooms,203,1,Good,,,,,,
20228489,4960,malmedy,485000.0,"Villa
     ",4 bedrooms,243,1,Good,4,0.0,,,1500,40
20232098,9790,wortegem,790000.0,"Villa
     ",4 bedrooms,350,0,To be done up,4,,1.0,,,
20223121,8780,oostrozebeke,145000.0,"Apartment
 ",2 bedrooms,142,0,Good,2,,,,,7
20223120,8780,oostrozebeke,155000.0,"Apartment
 ",2 bedrooms,117,0,Good,2,,,,,7
20223091,8780,oostrozebeke,155000.0,"Apartment
 ",2 bedrooms,117,0,Good,2,,,,,7
20223103,8780,oostrozebeke,170000.0,"Apartment
 ",2 bedrooms,125,0,Good,2,,,,,20
20220248,6700,arlon,310000.0,"Apartment
 ",2 bedrooms,82,1,Good,2,0.0,,0.0,,5
20221017,3500,hasselt,325000.0,"Apartment
 ",1 bedroom,65,0,Good,,,,,,15
20223534,2018,antwerpen,449000.0,"Apartment
 ",3 bedrooms,148,1,As new,2,,,,,8
20220047,2950,kapellen-2950,699000.0,"Apartment
 ",3 bedrooms,213,1,Good,,,,,,20
20221831,4540,amay,150000.0,"House
     ",4 bedrooms,132,1,To renovate,3,0.0,,0.0,237,
20225205,9630,zwalm,439000.0,"House
     ",4 bedrooms,158,0,As new,3,0.0,,,,
20225820,2845,niel,764000.0,Exceptional,5 bedrooms,401,1,Good,4,,1.0,,668,
20236470,5000,namur,70000.0,Flat studio,1 bathroom,19,1,Good,2,0.0,,0.0,,
20236469,7890,lahamaide,335000.0,"House
     ",3 bedrooms,255,0,,4,,,,,
20236467,2100,antwerpen,245000.0,"Apartment
 ",2 bedrooms,90,1,,,,,,,
20236466,4500,huy,289500.0,"House
     ",3 bedrooms,110,1,Good,4,0.0,,,,
20236465,9831,sint-martens-latem,1480000.0,"Villa
     ",4 bedrooms,321,0,Good,4,,1.0,1.0,,
20236464,1410,waterloo,519000.0,"House
     ",4 bedrooms,157,1,Good,2,,,,,
20236463,2900,schoten,529000.0,"House
     ",3 bedrooms,159,0,As new,2,0.0,,,,
20236462,1070,anderlecht,540000.0,"House
     ",4 bedrooms,300,1,Good,2,,,,,
20236460,1083,ganshoren,220000.0,Flat studio,1 bathroom,70,1,To be done up,2,0.0,,0.0,,80
20236461,1083,ganshoren,199000.0,"Apartment
 ",2 bedrooms,82,0,To renovate,2,0.0,,0.0,,2
20236459,2180,antwerpen%20ekeren,2475000.0,Exceptional,5 bedrooms,480,1,As new,4,,1.0,,,65
20236458,1020,laeken,650000.0,Mixed-use b,2 bedrooms,255,1,Good,4,0.0,,0.0,15,15
20236457,5530,mont-godinne,299000.0,"Apartment
 ",2 bedrooms,94,0,,3,,,0.0,123,6
20236455,8300,knokke-zoute,362500.0,"Apartment
 ",1 bedroom,46,1,Good,2,1.0,,,,
20236454,4680,oupeye,299000.0,"House
     ",3 bedrooms,120,1,To renovate,4,0.0,,,550,
20236452,9520,sint-lievens-houtem,350000.0,"House
     ",5 bedrooms,338,1,To renovate,4,0.0,,0.0,,
20236453,9340,lede,258000.0,"Apartment
 ",1 bedroom,80,0,,,,,,,
20236451,3040,sint-agatha-rode,539000.0,"House
     ",4 bedrooms,240,0,,3,,,,,24
20236448,1730,asse,579000.0,"House
     ",3 bedrooms,187,1,Good,4,0.0,,0.0,2000,13
20236447,1770,liedekerke,409000.0,"House
     ",4 bedrooms,250,1,As new,2,0.0,,0.0,800,66
20236445,8380,dudzele,335000.0,"House
     ",4 bedrooms,237,1,,4,,,,,
20236442,4020,li%C3%A8ge,229000.0,"House
     ",2 bedrooms,,1,As new,2,0.0,,0.0,,
20236441,4460,gr%C3%A2ce-hollogne,224000.0,"House
     ",2 bedrooms,75,1,Good,2,0.0,,0.0,78,50
20236440,8300,knokke-heist,362500.0,"Apartment
 ",1 bedroom,46,1,Good,2,1.0,,,,
20236438,9308,aalst%20gijzegem,299000.0,"House
     ",4 bedrooms,170,1,To renovate,3,,,,,
20236437,9300,aalst,299000.0,"House
     ",4 bedrooms,170,1,To renovate,3,,,,,
20236436,8490,varsenare,549000.0,"Apartment
 ",2 bedrooms,2,1,,,0.0,,,,
11412093,3001,heverlee,285000.0,"Apartment
 ",3 bedrooms,90,1,,,0.0,,0.0,,3
20004129,8670,koksijde,675000.0,"House
     ",4 bedrooms,373,0,,4,,1.0,0.0,,
20236434,9400,ninove,355000.0,"Apartment
 ",2 bedrooms,115,0,Good,,0.0,,,,
20229325,1070,anderlecht,199000.0,"Apartment
 ",1 bedroom,50,1,Good,2,,,,,
20235915,8870,izegem,169000.0,"House
     ",3 bedrooms,135,1,Just renovated,,,,,,
20235912,8800,roeselare,259500.0,"House
     ",3 bedrooms,102,1,Just renovated,,0.0,,,,15
20236454,4680,oupeye,299000.0,"House
     ",3 bedrooms,120,1,To renovate,4,0.0,,,550,
20236845,8790,waregem,299000.0,"House
     ",2 bedrooms,130,1,Good,3,,,,,53
20215787,9140,temse,499000.0,"House
     ",3 bedrooms,175,1,Just renovated,4,,,,860,100
20214730,9040,sint-amandsberg,545000.0,"House
     ",3 bedrooms,216,1,Good,2,0.0,,,145,40
20229361,8500,kortrijk,164500.0,"House
     ",3 bedrooms,120,1,Good,2,,,,40,20
20229231,4672,saint-remy-lez-dalhem,189000.0,"House
     ",3 bedrooms,131,1,Good,2,,,,25,32
20228155,4680,oupeye,290000.0,"House
     ",3 bedrooms,186,1,As new,3,0.0,1.0,0.0,,40
20228064,1370,jodoigne,325000.0,"House
     ",3 bedrooms,244,1,Good,3,0.0,,0.0,348,50
20228144,2230,herselt,348500.0,"House
     ",3 bedrooms,199,1,Good,3,,,,,
20228281,1330,rixensart,430000.0,"Villa
     ",3 bedrooms,158,1,To renovate,4,0.0,,0.0,450,
20227335,1950,kraainem,685000.0,"House
     ",4 bedrooms,230,1,To be done up,4,0.0,,0.0,2900,50
20237408,9120,beveren-waas,305000.0,"Apartment
 ",2 bedrooms,102,1,,2,,,,,10
20237409,9120,beveren-waas,386000.0,"Apartment
 ",2 bedrooms,129,1,,2,,,,,14
20235384,1050,ixelles,399000.0,"Apartment
 ",2 bedrooms,78,1,As new,2,0.0,,0.0,,3
20235375,1050,ixelles,399000.0,"Apartment
 ",2 bedrooms,78,1,As new,2,0.0,,0.0,,
20234845,1180,uccle,465000.0,"Apartment
 ",2 bedrooms,98,1,As new,4,,,0.0,,17
20236977,1020,bruxelles,535000.0,"Penthouse
 ",3 bedrooms,123,1,As new,3,0.0,,0.0,,182
20236393,9300,aalst,775000.0,"Penthouse
 ",2 bedrooms,147,1,,4,,,,,64
20221783,2100,deurne,179000.0,Mixed-use b,3 bedrooms,89,1,To be done up,2,,,,,3
20219319,4420,saint-nicolas,289000.0,"House
     ",3 bedrooms,141,1,As new,4,1.0,,0.0,492,20
20218983,1030,schaerbeek,399000.0,"House
     ",5 bedrooms,200,1,To be done up,2,0.0,,0.0,30,10
20205405,3020,herent,455000.0,"House
     ",3 bedrooms,190,1,To be done up,,,,,150,20
20218738,1083,ganshoren,660000.0,Mixed-use b,3 bedrooms,132,1,Good,2,0.0,,0.0,113,26
20226476,8300,knokke,665000.0,"Apartment
 ",2 bedrooms,77,0,Just renovated,,,,,,
20233202,5621,morialme,225000.0,"House
     ",4 bedrooms,175,0,As new,2,,,,,30
20234023,9690,kluisbergen,349000.0,"House
     ",3 bedrooms,148,0,As new,2,,,,,
20234777,1930,zaventem,389000.0,"House
     ",4 bedrooms,215,0,Good,2,0.0,,0.0,60,23
20236433,2360,oud-turnhout,349000.0,"House
     ",3 bedrooms,169,0,Good,2,,1.0,,,
20236423,2850,boom,280000.0,"House
     ",3 bedrooms,128,1,Good,2,,,,,
20236422,2570,duffel,329000.0,"House
     ",5 bedrooms,160,0,To renovate,2,,,,,
20062349,9190,stekene,198000.0,"House
     ",2 bedrooms,1077,0,,,,,,,
20236419,9170,sint-gillis-waas,268000.0,"House
     ",2 bedrooms,111,1,Good,2,,,,,
20236417,9310,baardegem,455600542214.0,BIOMOLEN,3 bedrooms,135,0,,,,,,,
20236416,9320,erembodegem,299850.0,"Triplex
   ",3 bedrooms,123,1,Good,3,,,,,7
20236415,7943,gages,170000.0,Country hou,4 bedrooms,260,1,To renovate,4,,,,1400,
20236413,9200,grembergen,215000.0,"Apartment
 ",2 bedrooms,85,0,,4,0.0,,0.0,,
20236411,8870,izegem,135000.0,"Apartment
 ",2 bedrooms,83,0,,2,0.0,,,,
20236408,2800,mechelen,295000.0,"House
     ",2 bedrooms,117,1,To be done up,2,,,,,
20236406,2547,lint,319000.0,"Apartment
 ",2 bedrooms,80,1,,4,,,,,10
20236405,2547,lint,299500319000.0,Residentie ,2 bedrooms,78,0,,,,,,,
20236404,2547,lint,299500.0,Ground floo,2 bedrooms,78,1,,4,,,,,48
20236399,8400,oostende,625000.0,"Apartment
 ",2 bedrooms,114,1,Good,2,,,0.0,,20
20236394,1300,wavre,250000.0,"Apartment
 ",1 bedroom,70,1,Good,4,,,,,
20236393,9300,aalst,775000.0,"Penthouse
 ",2 bedrooms,147,1,,4,,,,,64
20236391,2610,wilrijk,569000.0,Apartment b,7 bedrooms,210,0,Good,2,,,,,
20236390,7090,braine-le-comte,429000.0,"Villa
     ",3 bedrooms,155,0,As new,4,,,,,
20236389,8430,middelkerke,144000.0,Flat studio,1 bathroom,44,1,Good,,,,,,5
20236386,5170,lustin,240000.0,"Apartment
 ",2 bedrooms,78,1,Just renovated,4,,,,,6
20236383,3900,overpelt,469000.0,"House
     ",5 bedrooms,383,0,,4,0.0,,,,
20236382,2845,niel,315000.0,"Apartment
 ",2 bedrooms,130,1,Good,2,,,,,16
20236380,6200,ch%C3%A2telet,150000.0,"House
     ",4 bedrooms,153,1,Good,2,0.0,,,,
20236378,1570,tollembeek,480000.0,"House
     ",3 bedrooms,260,1,Good,3,,,,,
20236377,1180,uccle,415000.0,"Apartment
 ",2 bedrooms,88,1,Good,2,0.0,,0.0,300,3
20236376,8500,kortrijk,215000.0,"House
     ",4 bedrooms,134,1,Good,2,,,0.0,44,44
20236372,2500,lier,285000.0,"House
     ",2 bedrooms,70,1,As new,2,,,,18,18
20236370,1410,waterloo,450000.0,"Villa
     ",4 bedrooms,231,1,To be done up,4,0.0,,0.0,600,
20236367,9500,geraardsbergen,220000.0,Service fla,1 bedroom,73,1,As new,4,,,0.0,,12
20234857,1350,enines,465000.0,"House
     ",4 bedrooms,170,1,,3,,,,,
20230568,1840,londerzeel,595000.0,"House
     ",4 bedrooms,226,0,As new,4,,,,,
20233251,1030,schaerbeek,850000.0,"House
     ",6 bedrooms,385,1,As new,2,0.0,,,275,34
20233258,1200,woluwe-saint-lambert,850000.0,"House
     ",6 bedrooms,385,1,As new,2,0.0,,,275,34
20235432,2960,brecht,1099000.0,"Villa
     ",4 bedrooms,452,1,Good,4,,1.0,,,
20213032,1070,anderlecht,320000.0,"Apartment
 ",2 bedrooms,108,1,As new,2,0.0,,0.0,,
20235136,4480,engis,119000.0,"Apartment
 ",2 bedrooms,80,1,Good,3,,,,75,
20235820,1210,saint-josse-ten-noode,149000.0,"Apartment
 ",1 bedroom,48,1,To renovate,2,0.0,,0.0,,
20233485,2060,antwerpen,225000.0,"Apartment
 ",2 bedrooms,85,0,,2,,,,,8
20234128,7500,tournai,229000.0,"Apartment
 ",2 bedrooms,114,1,,2,,,,,
20231228,4950,waimes,270000.0,Ground floo,2 bedrooms,112,1,As new,3,0.0,,0.0,80,27
20231227,4950,waimes,280000.0,Ground floo,3 bedrooms,129,1,As new,3,0.0,,0.0,60,3749
20233470,1760,onze-lieve-vrouw-lombeek,299000.0,"Apartment
 ",2 bedrooms,147,1,Good,3,,,,,18
20230410,1020,laeken,369000.0,"Apartment
 ",3 bedrooms,148,1,Good,2,0.0,,0.0,,
20226343,8300,knokke-heist,3700000.0,"House
     ",3 bedrooms,127,1,To renovate,4,0.0,,,,
20207728,1300,wavre,365000.0,Ground floo,2 bedrooms,140,1,Just renovated,2,0.0,,0.0,70,15
20224886,8500,kortrijk,249000.0,"Apartment
 ",2 bedrooms,79,1,Good,,,,,,5
20218547,4680,oupeye,119000.0,"House
     ",2 bedrooms,97,0,To renovate,4,0.0,,0.0,40,
20209328,1160,auderghem,449000.0,"Apartment
 ",2 bedrooms,120,1,As new,,0.0,,0.0,50,25
20230487,4680,oupeye,159000.0,"Apartment
 ",1 bedroom,76,1,To be done up,2,0.0,,0.0,,4
20230761,1180,uccle,220000.0,Flat studio,1 bathroom,36,1,Good,4,0.0,,,,18
20230614,6032,mont-sur-marchienne,229000.0,"House
     ",3 bedrooms,130,1,Good,3,,,,,
20229860,9660,brakel,250000.0,"House
     ",3 bedrooms,150,0,To renovate,,,,,,
20232153,6440,boussu-lez-walcourt,260000.0,"Villa
     ",3 bedrooms,115,0,As new,4,,,,,31
20228655,6800,libramont-chevigny,269000.0,"Apartment
 ",3 bedrooms,120,1,Just renovated,,0.0,,0.0,,20
20231179,1150,woluwe-saint-pierre,355000.0,"Apartment
 ",2 bedrooms,85,0,As new,3,0.0,,0.0,,7
20231038,1831,machelen,375000.0,"House
     ",4 bedrooms,131,1,Good,3,0.0,,0.0,50,90
20230799,2060,antwerpen,383000.0,Mixed-use b,4 bedrooms,300,1,To be done up,2,0.0,,0.0,,
20229362,1180,uccle,950000.0,"House
     ",4 bedrooms,193,1,As new,3,0.0,,0.0,150,1
20208921,2800,mechelen,518000.0,Apartment b,4 bedrooms,227,1,To renovate,3,,,,880,12
20236365,9600,ronse,347400394600.0,WOONERF HOE,4 bedrooms,170,0,,,,,,,
20236362,1090,jette,169000.0,"Apartment
 ",1 bedroom,74,0,,4,,,,,7
20236359,9140,temse,265000.0,"Apartment
 ",1 bedroom,80,0,Good,3,0.0,,0.0,,9
20236358,9140,temse,290000.0,"Apartment
 ",2 bedrooms,83,0,Good,3,0.0,,0.0,84,22
20236357,9140,temse,398000.0,"Apartment
 ",3 bedrooms,128,0,Good,3,0.0,,0.0,,23
20236360,9140,temse,259000.0,"Apartment
 ",2 bedrooms,77,0,Good,3,0.0,,0.0,,14
20101550,7370,blaugies,120000.0,"House
     ",2 bedrooms,155,0,To renovate,4,,,,,
20236354,8501,bissegem,338990.0,"House
     ",3 bedrooms,207,0,As new,2,,,,,
20236353,7340,paturages,80000.0,"House
     ",2 bedrooms,75,1,To renovate,2,0.0,,,,9
11406077,9420,erpe-mere,165000.0,"House
     ",4 bedrooms,140,0,To renovate,3,,,,152,
20236351,6940,septon,975000.0,"Villa
     ",6 bedrooms,359,0,Just renovated,4,,,1.0,4590,56
20089427,7500,tournai,285000.0,"House
     ",4 bedrooms,229,0,,,,,,,
20236349,06480,la%20colle-sur-loup,5900000.0,Exceptional,6 bedrooms,546,1,As new,4,0.0,,1.0,,
20236346,7340,colfontaine,110000.0,"House
     ",5 bedrooms,180,0,To renovate,2,0.0,,,,70
20236343,2290,vorselaar,345000.0,"House
     ",4 bedrooms,164,0,,4,0.0,,0.0,,
20236341,2160,wommelgem,449000.0,"House
     ",4 bedrooms,207,1,To renovate,3,,,,168,
20236337,7000,mons,245000.0,"House
     ",5 bedrooms,200,0,As new,2,,,,,
20085462,8930,lauwe,299000.0,"House
     ",4 bedrooms,189,0,Just renovated,,,,,,
20236336,4801,verviers,215000.0,"House
     ",2 bedrooms,153,1,To be done up,2,,,,72,15
20236333,9900,eeklo,189000.0,Exceptional,3 bedrooms,91,0,,2,0.0,,,,
20236329,9230,wetteren,439000.0,"House
     ",4 bedrooms,201,1,Good,3,,,,,
20236328,1700,dilbeek,565000.0,"House
     ",3 bedrooms,213,0,,4,0.0,,0.0,,
20236321,9041,oostakker,250000.0,"House
     ",2 bedrooms,121,1,To renovate,4,0.0,,,,
20236320,9040,sint-amandsberg,250000.0,"House
     ",2 bedrooms,121,1,To renovate,4,0.0,,,,
20236318,9040,sint-amandsberg,264000.0,"House
     ",2 bedrooms,84,0,As new,,0.0,,,,6
20236317,9040,sint-amandsberg,349000.0,"House
     ",2 bedrooms,120,1,Good,2,0.0,,,,
20236316,1390,biez,545000.0,"House
     ",3 bedrooms,112,1,Just renovated,4,,,,,
20236314,8900,ieper,398000.0,"House
     ",5 bedrooms,290,0,Good,,,,,,
20236312,1702,dilbeek%20groot-bijgaarden,535000.0,"Town-house
",4 bedrooms,180,1,Just renovated,3,0.0,,0.0,,
20236311,1200,woluwe-saint-lambert,130000.0,Service fla,1 bedroom,41,1,Good,2,0.0,,,,
20223125,8780,oostrozebeke,165000.0,"Apartment
 ",3 bedrooms,115,0,Good,2,,,,,7
20223108,8800,roeselare,224000.0,"Apartment
 ",1 bedroom,72,1,Good,2,,,,,18
20221915,1000,bruxelles,229500.0,"Apartment
 ",1 bedroom,65,1,Good,2,0.0,,0.0,,
20224296,2018,antwerpen,265000.0,"Apartment
 ",3 bedrooms,79,1,Just renovated,3,,,,,
20221680,1160,auderghem,380000.0,Ground floo,2 bedrooms,80,1,As new,3,,,0.0,,4
20221206,9050,gentbrugge,675000.0,"Apartment
 ",3 bedrooms,129,1,As new,,,,,280,
20225370,1501,halle,395000.0,"Bungalow
  ",2 bedrooms,116,0,Good,4,,,,500,
20225414,2800,mechelen,395000.0,"House
     ",2 bedrooms,108,1,As new,2,,,,61,
20226056,2460,lichtaart,669000.0,"House
     ",4 bedrooms,495,1,Good,4,,,,,
20225786,2840,reet,985000.0,"House
     ",4 bedrooms,250,0,Good,4,0.0,,1.0,,
20210982,9800,deinze,195000445000.0,Liv de Mole,2 bedrooms,78,0,,,,,,,
20210987,9800,deinze,232000465000.0,Thuis aan d,1 - 3 bedrooms,71,0,,,,,,,
20210432,1140,evere,235000459000.0,"""Evora""",0 - 2 bedrooms,42,0,,,,,,,
20211632,9000,gent,235000390000.0,Bloei Fase ,1 - 3 bedrooms,57,0,,,,,,,
20211633,9051,gent-sint-denijs-westrem,235000390000.0,Bloei Fase ,1 - 3 bedrooms,57,0,,,,,,,
20210989,9800,deinze,255000550000.0,Liv De Mole,1 - 3 bedrooms,68,0,,,,,,,
20212911,2500,lier,274000339000.0,Kwarts,1 - 2 bedrooms,74,0,,,,,,,
20210990,9800,bachte-maria-leerne,298000379000.0,Minnehof,1 - 2 bedrooms,88,0,,,,,,,
20211287,9000,gent,315000480000.0,,1 - 3 bedrooms,67,0,,,,,,,
20212665,3970,leopoldsburg,327000330000.0,Sparrenstra,3 bedrooms,143,0,,,,,,,
20210983,9800,astene,3400001600000.0,Leiemeersen,2 - 3 bedrooms,89,0,,,,,,,
20212919,2500,lier,344000459000.0,Kwarts,2 - 3 bedrooms,99,0,,,,,,,
20212669,3583,paal,346067412638.0,The One's g,3 bedrooms,144,0,,,,,,,
20211288,9500,geraardsbergen,348000379000.0,,3 bedrooms,177,0,,,,,,,
20210986,9800,deinze,364000.0,Porta Klara,2 bedrooms,94,0,,,,,,,
20213250,1400,nivelles,398000524000.0,Îlot Maille,3 - 4 bedrooms,147,0,,,,,,,
20210991,9800,deinze,427000.0,Imperia,2 bedrooms,93,0,,,,,,,
20211615,9800,deinze-astene,435000446000.0,Hof Pattyn,4 bedrooms,170,0,,,,,,,
20213349,9506,geraardsbergen,545000.0,Middenstraa,3 bedrooms,205,0,,,,,,,
20237631,9500,geraardsbergen,525000.0,"House
     ",5 bedrooms,228,1,Good,,,1.0,,,
11290139,4020,li%C3%A8ge,100000.0,"House
     ",4 bedrooms,135,0,,3,,,,280,
20236309,9290,berlare,1100000.0,"House
     ",4 bedrooms,285,0,As new,4,,,1.0,,
20236308,2221,booischot,289000.0,"House
     ",5 bedrooms,184,0,Good,4,,,,,
11485405,4100,boncelles,365000.0,"House
     ",4 bedrooms,185,1,As new,3,,,,800,60
20236307,9620,zottegem,389000.0,"House
     ",3 bedrooms,245,0,Just renovated,,,,,,
20236301,3400,landen,249000.0,"House
     ",3 bedrooms,149,0,Good,2,0.0,,,,
20236300,2018,antwerpen,849000.0,"Apartment
 ",3 bedrooms,200,1,Just renovated,2,,,,1100,
20236299,3800,sint-truiden,105000.0,"Apartment
 ",1 bedroom,41,1,To be done up,,,,,,
20236298,2660,hoboken,249900.0,"Apartment
 ",2 bedrooms,97,0,As new,2,,,,,3
20236297,7760,hoboken,195000.0,Ground floo,2 bedrooms,81,1,Good,,,,,,
20236296,2800,mechelen,375000.0,"Apartment
 ",2 bedrooms,121,1,Good,,,,,,3
20236295,2950,kapellen,2500000.0,"Villa
     ",4 bedrooms,478,0,,,,,,,
20234344,1850,grimbergen,369000.0,"House
     ",3 bedrooms,692,1,To be done up,4,,,,,
20236293,2070,burcht,335000.0,"House
     ",3 bedrooms,136,1,Just renovated,2,,,,,
20236289,2018,antwerpen%202018,375000.0,"Apartment
 ",2 bedrooms,100,1,Good,,,,,,20
20218800,2100,deurne,219000.0,"Apartment
 ",2 bedrooms,95,1,Good,,,,,,8
20076307,2100,deurne,214000.0,"Apartment
 ",2 bedrooms,91,1,Good,,,,,,9
20236287,3150,haacht,419000.0,"Penthouse
 ",3 bedrooms,145,1,As new,2,,,,,12
20236285,2811,mechelen,475000.0,"House
     ",3 bedrooms,328,1,To renovate,4,,,,,
20236284,2610,antwerpen%20wilrijk,275000.0,"Apartment
 ",2 bedrooms,100,1,Good,2,,,,,
20236283,1030,schaerbeek,229000.0,Ground floo,2 bedrooms,90,1,Good,2,,,0.0,73,
20236286,1030,schaerbeek,185000.0,"Apartment
 ",2 bedrooms,80,1,Good,2,,,,,
20236282,6800,libramont-chevigny,589000.0,Exceptional,3 bedrooms,280,1,Good,4,0.0,,1.0,1200,140
20236279,2650,edegem,265000.0,"Apartment
 ",2 bedrooms,95,1,Good,2,,,0.0,,17
20236276,4683,vivegnis,145000.0,"House
     ",1 bedroom,65,1,Good,2,0.0,,,330,35
20236278,4000,li%C3%A8ge,209000.0,"House
     ",3 bedrooms,120,1,To be done up,2,,,0.0,,
20236277,4000,li%C3%A8ge,189000.0,"Apartment
 ",2 bedrooms,78,1,Good,2,,,0.0,,
20236274,2970,schilde,1699000.0,"Villa
     ",8 bedrooms,795,0,As new,4,0.0,,1.0,3683,63
20236273,2620,hemiksem,358000.0,"House
     ",3 bedrooms,153,1,Good,2,0.0,,,,
20236275,2650,edegem,335000.0,"Apartment
 ",1 bedroom,64,1,As new,2,0.0,,0.0,,
20237630,9500,geraardsbergen,525000.0,Mixed-use b,5 bedrooms,228,1,Good,,,1.0,,,
20236840,8792,waregem,595000.0,"Villa
     ",3 bedrooms,200,1,Good,4,,1.0,,,
20229186,7911,frasnes-lez-buissenal,148000.0,"Apartment
 ",1 bedroom,66,1,As new,,,,,,
20229627,1030,schaerbeek,249000.0,"Apartment
 ",2 bedrooms,83,1,Just renovated,2,,,,35,
20227029,1140,evere,330000.0,"Apartment
 ",3 bedrooms,100,1,Just renovated,,0.0,,,,11
20228201,1210,saint-josse-ten-noode,330000.0,"Apartment
 ",2 bedrooms,92,0,As new,,1.0,,0.0,,
20227280,2600,berchem,345000.0,"Apartment
 ",3 bedrooms,110,1,Just renovated,,,,,,5
20229492,2610,wilrijk,425000.0,"Apartment
 ",3 bedrooms,128,1,Just renovated,2,,,,,5
20227412,2600,berchem,449000.0,Ground floo,2 bedrooms,92,1,Just renovated,,,,,110,14
20227676,4480,engis,199000.0,"House
     ",4 bedrooms,127,1,Good,3,0.0,,0.0,287,108
20228707,5575,louette-saint-denis,240000.0,Country hou,6 bedrooms,420,1,To be done up,,,,,,30
20228633,5330,assesse,249000.0,"Bungalow
  ",3 bedrooms,92,1,Good,4,0.0,,,859,60
20229568,3012,wilsele,369000.0,"House
     ",4 bedrooms,179,0,Good,3,,,,,
20229588,9080,lochristi,549000.0,Country hou,4 bedrooms,200,1,Good,4,,1.0,,,
20215322,3500,hasselt,395000.0,"Apartment
 ",2 bedrooms,115,1,Good,,,,,,10
20236362,1090,jette,169000.0,"Apartment
 ",1 bedroom,74,0,,4,,,,,7
20235980,9000,gent,429000.0,"Apartment
 ",2 bedrooms,150,0,Good,,0.0,,,,24
20062707,2860,sint-katelijne-waver,310000.0,"House
     ",3 bedrooms,117,1,Good,2,,,,,
20219940,1070,anderlecht,400000.0,"House
     ",4 bedrooms,185,1,Good,2,0.0,,0.0,145,10
20221585,2060,antwerpen,520000.0,"Mansion
   ",5 bedrooms,273,1,Good,2,,,,92,
20222945,2200,herentals,649000.0,"Villa
     ",3 bedrooms,332,1,Good,4,,1.0,,,
20219788,1020,laeken,795000.0,"Villa
     ",5 bedrooms,225,1,Good,4,0.0,,0.0,400,30
20232502,6940,durbuy,135000.0,"House
     ",3 bedrooms,150,0,To renovate,,,,,626,
20235135,4400,ivoz-ramet,176000.0,"House
     ",3 bedrooms,93,1,To be done up,4,,,,128,30
20235144,4101,jemeppe-sur-meuse,249000.0,"House
     ",4 bedrooms,110,1,To be done up,2,,,,195,
20232525,8790,waregem,395000.0,"House
     ",3 bedrooms,140,1,Good,,0.0,,,,
20235495,3018,wijgmaal,469000.0,"House
     ",3 bedrooms,161,0,Just renovated,2,,1.0,,,25
20236013,9040,gent-sint-amandsberg,535000.0,"House
     ",4 bedrooms,154,1,Good,2,0.0,1.0,0.0,42,
20235366,1780,wemmel,649000.0,"Villa
     ",4 bedrooms,253,1,To be done up,4,0.0,,,350,
20232800,9000,gent,845000.0,"House
     ",3 bedrooms,201,0,Good,,0.0,,,50,
20236272,2970,schilde,430000.0,"Apartment
 ",3 bedrooms,104,0,Good,2,0.0,,,,
20236271,1970,wezembeek-oppem,595000.0,"House
     ",4 bedrooms,165,1,To be done up,3,,,,200,15
20236264,9990,maldegem,235000.0,"House
     ",3 bedrooms,105,1,To renovate,3,0.0,,0.0,200,
20236266,9230,wetteren,404500.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,10,12
20236268,9230,wetteren,407000.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,11,12
20236262,29602,marbella,2200000.0,"Villa
     ",4 bedrooms,320,1,As new,4,1.0,,1.0,113,259
20236252,9230,wetteren,404500450000.0,Cooppallaan,3 - 4 bedrooms,121,0,,,,,,,
